,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
32,0.05555555555555555,0.48484848484848486,0.6883116883116873,10.545454545454545,1,-1.5,0,2021-12-23 00:00:00,0.14285714285714285,0.41935483870967744,0.5421836228287837,12.580645161290322
33,0.0,0.47058823529411764,0.8204868154158209,10.441176470588236,1,-2.5,0,2021-12-25 00:00:00,0.3076923076923077,0.7096774193548387,-0.741935483870968,11.258064516129032
34,0.05263157894736842,0.4857142857142857,0.5,10.4,0,-6.0,1,2021-12-28 00:00:00,0.0,0.2857142857142857,0.46190476190476026,13.228571428571428
35,0.05,0.4722222222222222,0.508064516129032,10.25,0,6.0,1,2021-12-29 00:00:00,0.17647058823529413,0.6111111111111112,-1.1442652329749112,15.694444444444445
36,0.09523809523809523,0.4864864864864865,0.8648648648648649,10.864864864864865,1,-5.5,1,2021-12-31 00:00:00,0.043478260869565216,0.37142857142857144,0.40000000000000036,14.0
37,0.13636363636363635,0.5,0.16507177033492937,10.710526315789474,1,-7.0,0,2022-01-02 00:00:00,0.047619047619047616,0.4444444444444444,-0.71505376344086,12.833333333333334
0,0.0,0.0,18.0,18.0,0,6.5,0,2021-10-20 00:00:00,1.0,1.0,18.0,18.0
1,0.5,0.5,25.5,25.5,1,-3.0,1,2021-10-22 00:00:00,0.0,0.0,27.0,27.0
2,0.3333333333333333,0.3333333333333333,20.333333333333332,20.333333333333332,1,5.0,0,2021-10-24 00:00:00,0.3333333333333333,0.3333333333333333,15.333333333333334,15.333333333333334
3,0.25,0.25,17.75,17.75,0,11.0,1,2021-10-26 00:00:00,0.6666666666666666,0.6666666666666666,14.666666666666666,14.666666666666666
4,0.2,0.2,20.4,20.4,1,9.5,0,2021-10-28 00:00:00,1.0,1.0,18.25,18.25
5,0.16666666666666666,0.16666666666666666,0.6666666666666679,18.666666666666668,0,11.0,1,2021-10-31 00:00:00,0.5714285714285714,0.5714285714285714,-0.7857142857142856,7.714285714285714
6,0.0,0.14285714285714285,-9.214285714285715,16.285714285714285,0,11.0,1,2021-11-02 00:00:00,0.5714285714285714,0.625,0.33333333333333304,7.0
7,0.0,0.125,-4.583333333333332,15.75,0,11.5,0,2021-11-04 00:00:00,0.5,0.5714285714285714,1.4285714285714288,12.428571428571429
8,0.0,0.1111111111111111,-3.6388888888888893,14.11111111111111,0,11.5,1,2021-11-06 00:00:00,0.42857142857142855,0.5555555555555556,-0.8333333333333339,9.666666666666666
9,0.0,0.1,-6.399999999999999,14.0,0,13.0,0,2021-11-07 00:00:00,0.8,0.8888888888888888,7.083333333333334,14.333333333333334
10,0.0,0.09090909090909091,-5.212121212121213,13.454545454545455,1,-3.0,0,2021-11-10 00:00:00,0.1111111111111111,0.2,2.5,13.3
11,0.0,0.08333333333333333,-2.9523809523809508,13.333333333333334,1,7.5,0,2021-11-12 00:00:00,0.3,0.46153846153846156,-2.2884615384615383,13.461538461538462
12,0.0,0.07692307692307693,-1.4423076923076916,14.307692307692308,1,8.5,0,2021-11-14 00:00:00,0.625,0.75,0.6547619047619051,13.083333333333334
13,0.0,0.07142857142857142,1.6031746031746028,15.714285714285714,0,11.5,0,2021-11-15 00:00:00,0.2222222222222222,0.5,1.9285714285714288,13.928571428571429
14,0.0,0.06666666666666667,1.4666666666666668,15.466666666666667,0,3.0,0,2021-11-17 00:00:00,0.2727272727272727,0.42857142857142855,-0.3888888888888893,12.5
15,0.0,0.0625,1.482954545454545,14.9375,0,11.0,1,2021-11-20 00:00:00,0.2222222222222222,0.5625,-0.732954545454545,9.8125
16,0.0,0.058823529411764705,1.784313725490195,15.117647058823529,0,12.0,0,2021-11-22 00:00:00,0.3333333333333333,0.5555555555555556,0.44444444444444464,11.444444444444445
17,0.058823529411764705,0.1111111111111111,0.24786324786324698,14.555555555555555,1,9.5,1,2021-11-24 00:00:00,0.2222222222222222,0.631578947368421,-0.24060150375939848,11.473684210526315
18,0.1111111111111111,0.15789473684210525,-1.7669172932330817,13.947368421052632,1,5.0,1,2021-11-27 00:00:00,0.25,0.5909090909090909,-0.43315508021390237,10.272727272727273
19,0.15789473684210525,0.2,-1.5666666666666664,13.9,1,-2.5,1,2021-11-29 00:00:00,0.0,0.3,-1.0833333333333321,11.05
20,0.2,0.23809523809523808,-1.5089285714285712,13.428571428571429,0,2.5,1,2021-12-01 00:00:00,0.0,0.2857142857142857,-1.0357142857142865,10.714285714285714
21,0.23809523809523808,0.2727272727272727,-2.2085561497326207,12.909090909090908,1,-2.5,0,2021-12-03 00:00:00,0.05,0.20833333333333334,-0.35087719298245545,13.333333333333334
22,0.23809523809523808,0.30434782608695654,-1.7729468599033815,12.782608695652174,1,2.5,1,2021-12-05 00:00:00,0.09523809523809523,0.2692307692307692,1.3901098901098905,13.961538461538462
23,0.23809523809523808,0.3333333333333333,-1.2807017543859658,12.666666666666666,1,3.5,1,2021-12-08 00:00:00,0.2727272727272727,0.68,-1.8399999999999999,12.16
24,0.19047619047619047,0.32,-1.3800000000000008,12.52,1,9.5,1,2021-12-10 00:00:00,0.23076923076923078,0.6296296296296297,-0.7424242424242422,13.666666666666666
25,0.14285714285714285,0.3076923076923077,-1.1208791208791204,12.307692307692308,0,8.0,1,2021-12-11 00:00:00,0.26666666666666666,0.5925925925925926,-1.540404040404038,16.77777777777778
26,0.14285714285714285,0.3333333333333333,-0.8350168350168339,12.074074074074074,0,10.0,1,2021-12-13 00:00:00,0.06666666666666667,0.48148148148148145,-1.3973063973063962,12.148148148148149
27,0.09523809523809523,0.32142857142857145,0.11024844720496851,12.892857142857142,0,9.5,0,2021-12-15 00:00:00,0.29411764705882354,0.6,1.6999999999999993,11.5
28,0.047619047619047616,0.3103448275862069,0.22988505747126453,12.89655172413793,1,5.5,0,2021-12-16 00:00:00,0.058823529411764705,0.4482758620689655,0.4094827586206904,10.03448275862069
29,0.09090909090909091,0.3333333333333333,0.24666666666666792,12.766666666666667,0,-1.0,1,2021-12-18 00:00:00,0.0,0.14285714285714285,-0.4316770186335397,11.785714285714286
30,0.08695652173913043,0.3225806451612903,0.5310173697270457,12.838709677419354,0,7.5,0,2021-12-20 00:00:00,0.23076923076923078,0.6551724137931034,0.7959770114942515,12.379310344827585
31,0.043478260869565216,0.3125,0.9884259259259256,13.0625,0,8.5,0,2021-12-22 00:00:00,0.13333333333333333,0.6060606060606061,0.4069264069264076,14.121212121212121
32,0.041666666666666664,0.30303030303030304,0.13744588744588881,13.030303030303031,0,6.5,0,2021-12-23 00:00:00,0.09523809523809523,0.42424242424242425,0.5854978354978346,10.121212121212121
33,0.04,0.29411764705882354,0.45638945233265815,13.352941176470589,0,8.0,0,2021-12-27 00:00:00,0.10526315789473684,0.5142857142857142,0.947619047619046,10.714285714285714
34,0.0,0.2857142857142857,0.46190476190476026,13.228571428571428,1,6.0,0,2021-12-28 00:00:00,0.05263157894736842,0.4857142857142857,0.5,10.4
35,0.0,0.2777777777777778,0.3001792114695352,13.13888888888889,1,5.0,0,2021-12-31 00:00:00,0.2777777777777778,0.6388888888888888,-0.19354838709677402,13.0
36,0.0,0.2702702702702703,0.07263513513513509,13.135135135135135,1,8.5,0,2022-01-01 00:00:00,0.15789473684210525,0.5294117647058824,-0.5588235294117645,11.441176470588236
37,0.0,0.2631578947368421,0.28548644338117946,13.31578947368421,0,13.0,0,2022-01-03 00:00:00,0.2,0.5555555555555556,0.06362007168458739,10.805555555555555
