,win_percentage_5,win_percentage,avg_margin_5,avg_margin,home_or_away,spread,beat_spread,date,opp_win_percentage_5,opp_win_percentage,opp_avg_margin_5,opp_avg_margin
12,0.1111111111111111,0.38461538461538464,-2.4423076923076916,9.307692307692308,0,6.5,1,2021-01-17 00:00:00,0.3333333333333333,0.5,-3.488095238095239,15.083333333333334
13,0.2,0.42857142857142855,-1.8888888888888893,9.0,1,2.0,1,2021-01-18 00:00:00,0.1111111111111111,0.3333333333333333,-0.5714285714285712,12.0
14,0.2727272727272727,0.4666666666666667,-0.7333333333333325,9.266666666666667,0,3.0,1,2021-01-22 00:00:00,0.1,0.4,0.033333333333333215,10.133333333333333
15,0.25,0.4375,0.011363636363636687,9.375,1,10.0,0,2021-01-23 00:00:00,0.5,0.7647058823529411,0.0588235294117645,13.058823529411764
16,0.23076923076923078,0.4117647058823529,1.014705882352942,9.764705882352942,1,3.5,0,2021-01-25 00:00:00,0.25,0.625,3.4034090909090917,13.3125
17,0.15384615384615385,0.3888888888888889,-0.029914529914529808,9.277777777777779,1,-1.5,0,2021-01-30 00:00:00,0.2,0.5555555555555556,-2.0598290598290596,11.555555555555555
18,0.15384615384615385,0.42105263157894735,0.21052631578947434,9.210526315789474,1,-3.5,1,2021-02-01 00:00:00,0.07142857142857142,0.4090909090909091,-0.3475935828877006,13.181818181818182
19,0.07692307692307693,0.4,-0.3166666666666682,8.95,1,-1.5,0,2021-02-03 00:00:00,0.13333333333333333,0.43478260869565216,-0.1618357487922708,12.782608695652174
20,0.07142857142857142,0.38095238095238093,-0.6607142857142865,8.714285714285714,0,-2.5,0,2021-02-05 00:00:00,0.06666666666666667,0.391304347826087,0.3285024154589369,13.217391304347826
21,0.13333333333333333,0.4090909090909091,-0.264705882352942,9.5,0,-1.5,1,2021-02-06 00:00:00,0.0625,0.375,0.8026315789473681,13.75
22,0.125,0.391304347826087,-0.01690821256038788,9.26086956521739,1,-4.5,0,2021-02-08 00:00:00,0.11764705882352941,0.2857142857142857,0.6458333333333339,11.333333333333334
23,0.125,0.4166666666666667,0.20614035087719174,9.416666666666666,1,2.5,1,2021-02-10 00:00:00,0.23529411764705882,0.4583333333333333,0.7478070175438596,11.958333333333334
24,0.11764705882352941,0.4,0.8500000000000014,9.8,1,7.5,0,2021-02-12 00:00:00,0.2727272727272727,0.7037037037037037,-0.698653198653199,14.074074074074074
25,0.16666666666666666,0.4230769230769231,1.0164835164835164,9.73076923076923,0,4.5,1,2021-02-15 00:00:00,0.125,0.5,0.01863354037267051,10.714285714285714
26,0.16666666666666666,0.4444444444444444,-0.018518518518519045,9.481481481481481,1,-3.0,0,2021-02-17 00:00:00,0.13043478260869565,0.2857142857142857,-0.16149068322981464,10.142857142857142
27,0.15789473684210525,0.42857142857142855,0.13198757763975166,9.392857142857142,0,6.0,0,2021-02-19 00:00:00,0.16666666666666666,0.6666666666666666,-0.8199999999999985,11.3
28,0.15789473684210525,0.4482758620689655,-0.07183908045976928,9.344827586206897,1,1.0,1,2021-02-20 00:00:00,0.0,0.41379310344827586,-0.02442528735632088,10.517241379310345
29,0.2,0.4666666666666667,-0.10000000000000142,9.7,0,-1.0,1,2021-02-22 00:00:00,0.0,0.3793103448275862,-0.0948275862068968,13.655172413793103
30,0.2,0.4838709677419355,-0.11786600496277799,9.612903225806452,1,-4.5,1,2021-02-24 00:00:00,0.0,0.21212121212121213,-0.1385281385281374,10.575757575757576
31,0.15,0.46875,0.11226851851851904,9.59375,1,6.5,0,2021-02-26 00:00:00,0.26666666666666666,0.65625,1.4537037037037042,10.75
32,0.14285714285714285,0.45454545454545453,0.09199134199134207,9.484848484848484,1,4.5,0,2021-03-01 00:00:00,0.16666666666666666,0.5588235294117647,-0.20892494929006133,11.411764705882353
33,0.14285714285714285,0.47058823529411764,-0.021298174442190287,9.323529411764707,0,6.0,1,2021-03-03 00:00:00,0.09090909090909091,0.42857142857142855,-1.0047619047619047,11.228571428571428
34,0.09523809523809523,0.45714285714285713,-0.014285714285714235,9.685714285714285,1,-3.5,0,2021-03-11 00:00:00,0.25,0.6756756756756757,0.21199324324324387,11.243243243243244
35,0.047619047619047616,0.4444444444444444,0.10931899641576948,9.722222222222221,1,2.0,0,2021-03-12 00:00:00,0.18181818181818182,0.5263157894736842,-0.08452950558213779,11.157894736842104
36,0.09090909090909091,0.4594594594594595,0.4873310810810807,10.08108108108108,1,-3.5,1,2021-03-14 00:00:00,0.0,0.4358974358974359,0.384615384615385,10.384615384615385
37,0.13043478260869565,0.47368421052631576,0.8835725677830943,10.368421052631579,1,-7.0,1,2021-03-16 00:00:00,0.11538461538461539,0.425,0.11428571428571388,11.6
38,0.08695652173913043,0.46153846153846156,0.9585218702865763,10.282051282051283,1,-1.5,0,2021-03-17 00:00:00,0.15789473684210525,0.5675675675675675,0.9670608108108105,11.81081081081081
39,0.08333333333333333,0.45,0.43928571428571495,10.125,0,7.0,1,2021-03-19 00:00:00,0.2,0.6097560975609756,-0.03861788617886042,11.878048780487806
40,0.12,0.4634146341463415,0.4972899728997291,10.21951219512195,0,-3.5,1,2021-03-21 00:00:00,0.0625,0.2857142857142857,-0.15315315315315203,10.333333333333334
41,0.08,0.4523809523809524,0.4903474903474905,10.571428571428571,1,9.5,0,2021-03-22 00:00:00,0.21428571428571427,0.7380952380952381,-0.34169884169884135,13.928571428571429
